id,cast,crew
879444,"[{'cast_id': 78110, 'name': 'Scott Adkins', 'character': 'Mike Fallon'}, {'cast_id': 56614, 'name': 'Ray Stevenson', 'character': 'Big Ray'}, {'cast_id': 59076, 'name': 'Perry Benson', 'character': 'Finicky Fred'}, {'cast_id': 1593556, 'name': 'Sarah Chang', 'character': 'Wong Siu-ling'}, {'cast_id': 1634806, 'name': 'Andy Long Nguyen', 'character': 'Oyumi'}]","[{'crew_id': 1365391, 'name': 'Harry Kirby', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 1396620, 'name': 'George Kirby', 'department': 'Directing', 'job': 'Director'}]"
337339,"[{'cast_id': 12835, 'name': 'Vin Diesel', 'character': 'Dominic Toretto'}, {'cast_id': 976, 'name': 'Jason Statham', 'character': 'Deckard Shaw'}, {'cast_id': 18918, 'name': 'Dwayne Johnson', 'character': 'Luke Hobbs'}, {'cast_id': 17647, 'name': 'Michelle Rodriguez', 'character': 'Letty Ortiz'}, {'cast_id': 8169, 'name': 'Tyrese Gibson', 'character': 'Roman Pearce'}]","[{'crew_id': 37932, 'name': 'F. Gary Gray', 'department': 'Directing', 'job': 'Director'}]"
997776,"[{'cast_id': 211484, 'name': 'Natalie Alyn Lind', 'character': 'Wonder Woman / Diana Prince (voice)'}, {'cast_id': 215056, 'name': 'Chandler Riggs', 'character': 'Superman / Clark Kent (voice)'}, {'cast_id': 232006, 'name': 'Nat Wolff', 'character': 'Batman / Bruce Wayne (voice)'}, {'cast_id': 1293390, 'name': 'Lindsay Jones', 'character': 'Ruby (voice)'}, {'cast_id': 1293393, 'name': 'Kara Eberle', 'character': 'Weiss (voice)'}]","[{'crew_id': 1262836, 'name': 'Kerry Shawcross', 'department': 'Directing', 'job': 'Director'}]"
736790,"[{'cast_id': 2207391, 'name': 'Evan Whitten', 'character': 'Alex'}, {'cast_id': 76961, 'name': 'Demián Bichir', 'character': 'Chava'}, {'cast_id': 2224, 'name': 'Christian Slater', 'character': 'Richard Quinn'}, {'cast_id': 3278244, 'name': 'Ashley Ciarra', 'character': 'Luna'}, {'cast_id': 36634, 'name': 'Julio Cedillo', 'character': 'Dr. Juan Carlos Ortega'}]","[{'crew_id': 1003190, 'name': 'Jonás Cuarón', 'department': 'Directing', 'job': 'Director'}]"
869626,"[{'cast_id': 213001, 'name': 'Jenny Slate', 'character': 'Marcel (voice)'}, {'cast_id': 1540069, 'name': 'Dean Fleischer Camp', 'character': 'Dean'}, {'cast_id': 6588, 'name': 'Isabella Rossellini', 'character': 'Nana Connie (voice)'}, {'cast_id': 3979379, 'name': 'Joe Gabler', 'character': 'Haysack Rep'}, {'cast_id': 1172506, 'name': 'Shari Finkelstein', 'character': '60 Minutes Producer'}]","[{'crew_id': 1540069, 'name': 'Dean Fleischer Camp', 'department': 'Directing', 'job': 'Director'}]"
758009,"[{'cast_id': 16866, 'name': 'Jennifer Lopez', 'character': 'Darcy'}, {'cast_id': 19536, 'name': 'Josh Duhamel', 'character': 'Tom'}, {'cast_id': 38334, 'name': 'Jennifer Coolidge', 'character': 'Carol'}, {'cast_id': 27396, 'name': 'Sônia Braga', 'character': 'Renata'}, {'cast_id': 77069, 'name': 'Lenny Kravitz', 'character': 'Sean'}]","[{'crew_id': 168667, 'name': 'Jason Moore', 'department': 'Directing', 'job': 'Director'}]"
631842,"[{'cast_id': 543530, 'name': 'Dave Bautista', 'character': 'Leonard'}, {'cast_id': 221611, 'name': 'Jonathan Groff', 'character': 'Eric'}, {'cast_id': 969316, 'name': 'Ben Aldridge', 'character': 'Andrew'}, {'cast_id': 3645646, 'name': 'Kristen Cui', 'character': 'Wen'}, {'cast_id': 109319, 'name': 'Nikki Amuka-Bird', 'character': 'Sabrina'}]","[{'crew_id': 11614, 'name': 'M. Night Shyamalan', 'department': 'Directing', 'job': 'Director'}]"
616037,"[{'cast_id': 74568, 'name': 'Chris Hemsworth', 'character': 'Thor Odinson'}, {'cast_id': 524, 'name': 'Natalie Portman', 'character': 'Jane Foster / The Mighty Thor'}, {'cast_id': 3894, 'name': 'Christian Bale', 'character': 'Gorr'}, {'cast_id': 62561, 'name': 'Tessa Thompson', 'character': 'King Valkyrie'}, {'cast_id': 55934, 'name': 'Taika Waititi', 'character': 'Korg / Old Kronan God (voice)'}]","[{'crew_id': 55934, 'name': 'Taika Waititi', 'department': 'Directing', 'job': 'Director'}]"
842945,"[{'cast_id': 22108, 'name': 'Skeet Ulrich', 'character': 'Roy Cameron'}, {'cast_id': 8256, 'name': 'Anne Heche', 'character': 'Dr Quinn Brody'}, {'cast_id': 1710334, 'name': 'Daniel Diemer', 'character': 'William Brody'}, {'cast_id': 2367427, 'name': 'Jordan Kristine Seamón', 'character': 'Harper Hunter'}, {'cast_id': 7447, 'name': 'Alec Baldwin', 'character': 'Zane Rogers'}]","[{'crew_id': 3130361, 'name': 'Herbert James Winterstern', 'department': 'Directing', 'job': 'Director'}]"
980078,"[{'cast_id': 3564234, 'name': 'Craig David Dowsett', 'character': 'Pooh Bear'}, {'cast_id': 3254445, 'name': 'Chris Cordell', 'character': 'Piglet'}, {'cast_id': 2449994, 'name': 'Amber Doig-Thorne', 'character': 'Alice'}, {'cast_id': 3629485, 'name': 'Natasha Tosini', 'character': 'Lara'}, {'cast_id': 3105028, 'name': 'Maria Taylor', 'character': 'Maria'}]","[{'crew_id': 3122176, 'name': 'Rhys Frake-Waterfield', 'department': 'Directing', 'job': 'Director'}]"
1111140,"[{'cast_id': 55086, 'name': 'Cam Gigandet', 'character': 'Elden Gallup'}, {'cast_id': 1557089, 'name': 'Chantelle Albers', 'character': 'Alice'}, {'cast_id': 1493220, 'name': 'Hannah James', 'character': 'Nora'}, {'cast_id': 2036409, 'name': 'Cord Newman', 'character': 'Grimes'}, {'cast_id': 71562, 'name': 'Buck Taylor', 'character': 'Sheriff Cleetus'}]","[{'crew_id': 1046465, 'name': 'Raliegh Wilson', 'department': 'Directing', 'job': 'Director'}]"
785759,"[{'cast_id': 2283865, 'name': 'Belle Adams', 'character': 'Sarah'}, {'cast_id': 1681685, 'name': 'Jacob DeMonte-Finn', 'character': ""Masha's one night stand""}, {'cast_id': 2934926, 'name': 'Tim Fox', 'character': 'Dustin'}, {'cast_id': 1070188, 'name': 'Clint Glenn Hummel', 'character': 'Charlie'}, {'cast_id': 1492017, 'name': 'Danielle Kennedy', 'character': 'Mary'}]","[{'crew_id': 2642445, 'name': 'Pierre Tsigaridis', 'department': 'Directing', 'job': 'Director'}]"
675353,"[{'cast_id': 11006, 'name': 'James Marsden', 'character': 'Tom Wachowski'}, {'cast_id': 222121, 'name': 'Ben Schwartz', 'character': 'Sonic the Hedgehog (voice)'}, {'cast_id': 110742, 'name': 'Tika Sumpter', 'character': 'Maddie Wachowski'}, {'cast_id': 1546282, 'name': 'Natasha Rothwell', 'character': 'Rachel'}, {'cast_id': 115974, 'name': 'Adam Pally', 'character': 'Wade Whipple'}]","[{'crew_id': 93364, 'name': 'Jeff Fowler', 'department': 'Directing', 'job': 'Director'}]"
298618,"[{'cast_id': 132157, 'name': 'Ezra Miller', 'character': 'Barry Allen / The Flash'}, {'cast_id': 2542319, 'name': 'Sasha Calle', 'character': 'Kara Zor-El / Supergirl'}, {'cast_id': 335, 'name': 'Michael Shannon', 'character': 'General Zod'}, {'cast_id': 17402, 'name': 'Ron Livingston', 'character': 'Henry Allen'}, {'cast_id': 16971, 'name': 'Maribel Verdú', 'character': 'Nora Allen'}]","[{'crew_id': 1113116, 'name': 'Andy Muschietti', 'department': 'Directing', 'job': 'Director'}]"
324857,"[{'cast_id': 587506, 'name': 'Shameik Moore', 'character': 'Miles Morales / Spider-Man (voice)'}, {'cast_id': 543505, 'name': 'Jake Johnson', 'character': 'Peter B. Parker / Spider-Man (voice)'}, {'cast_id': 130640, 'name': 'Hailee Steinfeld', 'character': 'Gwen Stacy / Spider-Woman (voice)'}, {'cast_id': 932967, 'name': 'Mahershala Ali', 'character': 'Uncle Aaron / Prowler (voice)'}, {'cast_id': 226366, 'name': 'Brian Tyree Henry', 'character': 'Jefferson Davis (voice)'}]","[{'crew_id': 59918, 'name': 'Rodney Rothman', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 151007, 'name': 'Peter Ramsey', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 936670, 'name': 'Bob Persichetti', 'department': 'Directing', 'job': 'Director'}]"
507086,"[{'cast_id': 73457, 'name': 'Chris Pratt', 'character': 'Owen Grady'}, {'cast_id': 18997, 'name': 'Bryce Dallas Howard', 'character': 'Claire Dearing'}, {'cast_id': 4784, 'name': 'Laura Dern', 'character': 'Dr. Ellie Sattler'}, {'cast_id': 4785, 'name': 'Jeff Goldblum', 'character': 'Dr. Ian Malcolm'}, {'cast_id': 4783, 'name': 'Sam Neill', 'character': 'Dr. Alan Grant'}]","[{'crew_id': 930707, 'name': 'Colin Trevorrow', 'department': 'Directing', 'job': 'Director'}]"
324552,"[{'cast_id': 6384, 'name': 'Keanu Reeves', 'character': 'John Wick'}, {'cast_id': 4238, 'name': 'Common', 'character': 'Cassian'}, {'cast_id': 6972, 'name': 'Ian McShane', 'character': 'Winston'}, {'cast_id': 2975, 'name': 'Laurence Fishburne', 'character': 'Bowery King'}, {'cast_id': 59270, 'name': 'Riccardo Scamarcio', 'character': ""Santino D'Antonio""}]","[{'crew_id': 40644, 'name': 'Chad Stahelski', 'department': 'Directing', 'job': 'Director'}]"
1033219,"[{'cast_id': 1493324, 'name': 'Paul Bianchi', 'character': 'Computer (voice)'}, {'cast_id': 585936, 'name': 'Erin Coker', 'character': 'Allison Quince'}, {'cast_id': 1155659, 'name': 'Jack Pearson', 'character': 'Max Reece'}, {'cast_id': 75755, 'name': 'Anthony Jensen', 'character': 'Jowers'}, {'cast_id': 1832720, 'name': 'Neli Sabour', 'character': 'Heidi Quince'}]","[{'crew_id': 1231571, 'name': 'Noah Luke', 'department': 'Directing', 'job': 'Director'}]"
943822,"[{'cast_id': 1075104, 'name': 'Matt Hookings', 'character': 'Jem Belcher'}, {'cast_id': 5538, 'name': 'Ray Winstone', 'character': 'Bill Warr'}, {'cast_id': 57449, 'name': 'Jodhi May', 'character': 'Mary Belcher'}, {'cast_id': 20982, 'name': 'Marton Csokas', 'character': 'Lord Rushworth'}, {'cast_id': 934, 'name': 'Russell Crowe', 'character': 'Jack Slack'}]","[{'crew_id': 1827463, 'name': 'Daniel Graham', 'department': 'Directing', 'job': 'Director'}]"
516806,"[{'cast_id': 7517, 'name': 'Kate Bosworth', 'character': 'Cassidy'}, {'cast_id': 233096, 'name': 'Lucien Laviscount', 'character': 'Sullivan'}, {'cast_id': 76104, 'name': 'Martin McCann', 'character': 'Baines'}, {'cast_id': 3491, 'name': 'Thomas Kretschmann', 'character': 'Hendrichs'}, {'cast_id': 48968, 'name': 'Ben Pullen', 'character': 'Marine Sergeant'}]","[{'crew_id': 998343, 'name': 'Tanel Toom', 'department': 'Directing', 'job': 'Director'}]"
455476,"[{'cast_id': 1566805, 'name': 'Mackenyu', 'character': 'Seiya'}, {'cast_id': 10696, 'name': 'Famke Janssen', 'character': 'Guraad'}, {'cast_id': 1597855, 'name': 'Madison Iseman', 'character': 'Sienna'}, {'cast_id': 1969510, 'name': 'Diego Tinoco', 'character': 'Nero'}, {'cast_id': 18702, 'name': 'Mark Dacascos', 'character': 'Mylock'}]","[{'crew_id': 80577, 'name': 'Tomek Baginski', 'department': 'Directing', 'job': 'Director'}]"
985939,"[{'cast_id': 54633, 'name': 'Grace Caroline Currey', 'character': 'Becky Connor'}, {'cast_id': 1279279, 'name': 'Virginia Gardner', 'character': 'Shiloh Hunter'}, {'cast_id': 47296, 'name': 'Jeffrey Dean Morgan', 'character': 'James Conner'}, {'cast_id': 2174509, 'name': 'Mason Gooding', 'character': 'Dan Connor'}, {'cast_id': 945542, 'name': 'Jasper Cole', 'character': 'Steve'}]","[{'crew_id': 90812, 'name': 'Scott Mann', 'department': 'Directing', 'job': 'Director'}]"
663712,"[{'cast_id': 1882502, 'name': 'Lauren LaVera', 'character': 'Sienna Shaw'}, {'cast_id': 1880016, 'name': 'David Howard Thornton', 'character': 'Art the Clown'}, {'cast_id': 2787720, 'name': 'Elliott Fullam', 'character': 'Jonathan Shaw'}, {'cast_id': 3383606, 'name': 'Sarah Voigt', 'character': 'Barbara'}, {'cast_id': 3790695, 'name': 'Kailey Hyman', 'character': 'Brooke'}]","[{'crew_id': 933176, 'name': 'Damien Leone', 'department': 'Directing', 'job': 'Director'}]"
361743,"[{'cast_id': 500, 'name': 'Tom Cruise', 'character': ""Capt. Pete 'Maverick' Mitchell""}, {'cast_id': 996701, 'name': 'Miles Teller', 'character': ""Lt. Bradley 'Rooster' Bradshaw""}, {'cast_id': 6161, 'name': 'Jennifer Connelly', 'character': 'Penny Benjamin'}, {'cast_id': 65717, 'name': 'Jon Hamm', 'character': ""Adm. Beau 'Cyclone' Simpson""}, {'cast_id': 83271, 'name': 'Glen Powell', 'character': ""Lt. Jake 'Hangman' Seresin""}]","[{'crew_id': 86270, 'name': 'Joseph Kosinski', 'department': 'Directing', 'job': 'Director'}]"
458156,"[{'cast_id': 6384, 'name': 'Keanu Reeves', 'character': 'John Wick'}, {'cast_id': 4587, 'name': 'Halle Berry', 'character': 'Sofia'}, {'cast_id': 6972, 'name': 'Ian McShane', 'character': 'Winston'}, {'cast_id': 2975, 'name': 'Laurence Fishburne', 'character': 'Bowery King'}, {'cast_id': 18702, 'name': 'Mark Dacascos', 'character': 'Zero'}]","[{'crew_id': 40644, 'name': 'Chad Stahelski', 'department': 'Directing', 'job': 'Director'}]"
385448,"[{'cast_id': 1541266, 'name': 'Poppy Drayton', 'character': 'Elizabeth'}, {'cast_id': 4090, 'name': 'Shirley MacLaine', 'character': 'Eloise'}, {'cast_id': 1202611, 'name': 'Loreto Peralta', 'character': 'Elle Harrison'}, {'cast_id': 5528, 'name': 'William Moseley', 'character': 'Cam Harrison'}, {'cast_id': 11150, 'name': 'Gina Gershon', 'character': 'Peggy Gene'}]","[{'crew_id': 123551, 'name': 'Chris Bouchard', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 1585438, 'name': 'Blake Harris', 'department': 'Directing', 'job': 'Director'}]"
676547,"[{'cast_id': 1400939, 'name': 'Jacqueline Byers', 'character': 'Sister Ann'}, {'cast_id': 5414, 'name': 'Colin Salmon', 'character': 'Father Quinn'}, {'cast_id': 1237405, 'name': 'Christian Navarro', 'character': 'Father Dante'}, {'cast_id': 111658, 'name': 'Lisa Palfrey', 'character': 'Sister Euphemia'}, {'cast_id': 2693053, 'name': 'Nicholas Ralph', 'character': 'Father Raymond'}]","[{'crew_id': 120245, 'name': 'Daniel Stamm', 'department': 'Directing', 'job': 'Director'}]"
1003579,"[{'cast_id': 206757, 'name': 'David Giuntoli', 'character': 'Batman / Bruce Wayne (voice)'}, {'cast_id': 58791, 'name': 'Patrick Fabian', 'character': 'Harvey Dent / Two-Face (voice)'}, {'cast_id': 31531, 'name': 'John DiMaggio', 'character': 'James Gordon (voice)'}, {'cast_id': 111923, 'name': 'Karan Brar', 'character': ""Sanjay 'Jay' Tawde (voice)""}, {'cast_id': 103330, 'name': 'Navid Negahban', 'character': ""Ra's al Ghul (voice)""}]","[{'crew_id': 90367, 'name': 'Sam Liu', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 209181, 'name': 'Christopher Berkeley', 'department': 'Directing', 'job': 'Director'}]"
1041513,"[{'cast_id': 1179651, 'name': 'Lin-Manuel Miranda', 'character': 'Host - Self'}, {'cast_id': 968367, 'name': 'Stephanie Beatriz', 'character': 'Mirabel Madrigal'}, {'cast_id': 3150233, 'name': 'Adassa', 'character': 'Dolores Madrigal'}, {'cast_id': 1489764, 'name': 'Carolina Gaitán', 'character': 'Pepa Madrigal'}, {'cast_id': 2489411, 'name': 'Jessica Darrow', 'character': 'Luisa Madrigal'}]","[{'crew_id': 1537535, 'name': 'Chris Howe', 'department': 'Directing', 'job': 'Director'}]"
1048300,"[{'cast_id': 54649, 'name': 'Louis Mandylor', 'character': 'John Slater'}, {'cast_id': 36055, 'name': 'Costas Mandylor', 'character': 'FBI Agent Lockwood'}, {'cast_id': 3216476, 'name': 'Constance Payne', 'character': 'Victoria Travers'}, {'cast_id': 2734922, 'name': 'Adam Saini', 'character': 'Ivan Raj'}, {'cast_id': 3798360, 'name': 'Alexander Hauck', 'character': 'Tony'}]","[{'crew_id': 103123, 'name': 'Massimiliano Cerchi', 'department': 'Directing', 'job': 'Director'}]"
964980,"[{'cast_id': 1892, 'name': 'Matt Damon', 'character': 'Sonny Vaccaro'}, {'cast_id': 880, 'name': 'Ben Affleck', 'character': 'Phil Knight'}, {'cast_id': 23532, 'name': 'Jason Bateman', 'character': 'Rob Strasser'}, {'cast_id': 19492, 'name': 'Viola Davis', 'character': 'Deloris Jordan'}, {'cast_id': 66, 'name': 'Chris Tucker', 'character': 'Howard White'}]","[{'crew_id': 880, 'name': 'Ben Affleck', 'department': 'Directing', 'job': 'Director'}]"
19995,"[{'cast_id': 65731, 'name': 'Sam Worthington', 'character': 'Jake Sully'}, {'cast_id': 8691, 'name': 'Zoe Saldaña', 'character': 'Neytiri'}, {'cast_id': 32747, 'name': 'Stephen Lang', 'character': 'Colonel Miles Quaritch'}, {'cast_id': 17647, 'name': 'Michelle Rodriguez', 'character': 'Trudy Chacon'}, {'cast_id': 10205, 'name': 'Sigourney Weaver', 'character': 'Dr. Grace Augustine'}]","[{'crew_id': 2710, 'name': 'James Cameron', 'department': 'Directing', 'job': 'Director'}]"
453395,"[{'cast_id': 71580, 'name': 'Benedict Cumberbatch', 'character': 'Dr. Stephen Strange / Sinister Strange / Defender Strange'}, {'cast_id': 550843, 'name': 'Elizabeth Olsen', 'character': 'Wanda Maximoff / The Scarlet Witch'}, {'cast_id': 5294, 'name': 'Chiwetel Ejiofor', 'character': 'Baron Karl Mordo'}, {'cast_id': 30082, 'name': 'Benedict Wong', 'character': 'Wong'}, {'cast_id': 1912381, 'name': 'Xochitl Gomez', 'character': 'America Chavez'}]","[{'crew_id': 7623, 'name': 'Sam Raimi', 'department': 'Directing', 'job': 'Director'}]"
676710,"[{'cast_id': 41419, 'name': 'Hugh Laurie', 'character': 'Maurice (voice)'}, {'cast_id': 1223786, 'name': 'Emilia Clarke', 'character': 'Malicia (voice)'}, {'cast_id': 11207, 'name': 'David Thewlis', 'character': 'Boss Man / Rat King (voice)'}, {'cast_id': 1227717, 'name': 'Himesh Patel', 'character': 'Keith (voice)'}, {'cast_id': 59620, 'name': 'Gemma Arterton', 'character': 'Peaches (voice)'}]","[{'crew_id': 57917, 'name': 'Toby Genkel', 'department': 'Directing', 'job': 'Director'}]"
299536,"[{'cast_id': 3223, 'name': 'Robert Downey Jr.', 'character': 'Tony Stark / Iron Man'}, {'cast_id': 74568, 'name': 'Chris Hemsworth', 'character': 'Thor Odinson'}, {'cast_id': 103, 'name': 'Mark Ruffalo', 'character': 'Bruce Banner / Hulk'}, {'cast_id': 16828, 'name': 'Chris Evans', 'character': 'Steve Rogers / Captain America'}, {'cast_id': 1245, 'name': 'Scarlett Johansson', 'character': 'Natasha Romanoff / Black Widow'}]","[{'crew_id': 19271, 'name': 'Anthony Russo', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 19272, 'name': 'Joe Russo', 'department': 'Directing', 'job': 'Director'}]"
942922,"[{'cast_id': 10437, 'name': 'Lily Tomlin', 'character': 'Lou'}, {'cast_id': 6352, 'name': 'Jane Fonda', 'character': 'Trish'}, {'cast_id': 13299, 'name': 'Rita Moreno', 'character': 'Maura'}, {'cast_id': 35, 'name': 'Sally Field', 'character': 'Betty'}, {'cast_id': 1223657, 'name': 'Tom Brady', 'character': 'Tom Brady'}]","[{'crew_id': 1983503, 'name': 'Kyle Marvin', 'department': 'Directing', 'job': 'Director'}]"
411,"[{'cast_id': 5526, 'name': 'Georgie Henley', 'character': 'Lucy Pevensie'}, {'cast_id': 5527, 'name': 'Skandar Keynes', 'character': 'Edmund Pevensie'}, {'cast_id': 5528, 'name': 'William Moseley', 'character': 'Peter Pevensie'}, {'cast_id': 5529, 'name': 'Anna Popplewell', 'character': 'Susan Pevensie'}, {'cast_id': 3063, 'name': 'Tilda Swinton', 'character': 'White Witch'}]","[{'crew_id': 5524, 'name': 'Andrew Adamson', 'department': 'Directing', 'job': 'Director'}]"
414906,"[{'cast_id': 11288, 'name': 'Robert Pattinson', 'character': 'Bruce Wayne / The Batman'}, {'cast_id': 37153, 'name': 'Zoë Kravitz', 'character': 'Selina Kyle / Catwoman'}, {'cast_id': 17142, 'name': 'Paul Dano', 'character': 'Edward Nashton / The Riddler'}, {'cast_id': 2954, 'name': 'Jeffrey Wright', 'character': 'Lt. James Gordon'}, {'cast_id': 1241, 'name': 'John Turturro', 'character': 'Carmine Falcone'}]","[{'crew_id': 32278, 'name': 'Matt Reeves', 'department': 'Directing', 'job': 'Director'}]"
1085103,"[{'cast_id': 141687, 'name': 'Dianna Agron', 'character': 'Ella Patel'}, {'cast_id': 1435955, 'name': 'Jay Ali', 'character': 'Aidan Patel'}, {'cast_id': 3712, 'name': 'Saul Rubinek', 'character': 'Joseph'}, {'cast_id': 404, 'name': 'Melora Hardin', 'character': 'Dr. Elizabeth Simmons'}, {'cast_id': 1712147, 'name': 'Rosa Gilmore', 'character': 'Very Tall Woman'}]","[{'crew_id': 2244795, 'name': 'Alexis Jacknow', 'department': 'Directing', 'job': 'Director'}]"
568124,"[{'cast_id': 968367, 'name': 'Stephanie Beatriz', 'character': 'Mirabel Madrigal (voice)'}, {'cast_id': 2521631, 'name': 'María Cecilia Botero', 'character': 'Abuela Alma Madrigal (voice)'}, {'cast_id': 5723, 'name': 'John Leguizamo', 'character': 'Bruno Madrigal (voice)'}, {'cast_id': 3150235, 'name': 'Mauro Castillo', 'character': 'Félix Madrigal (voice)'}, {'cast_id': 2489411, 'name': 'Jessica Darrow', 'character': 'Luisa Madrigal (voice)'}]","[{'crew_id': 76595, 'name': 'Byron Howard', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 1318201, 'name': 'Jared Bush', 'department': 'Directing', 'job': 'Director'}]"
